mean_diff,std_diff,com_diff_dist,diff_0_20,diff_20_50,diff_50_100,diff_100_Inf,mean_diff_ext,diff_ext,com_diff_dist_ext,file_name,grade
25.14916124256379,19.205116537450973,5.1422018348623855,0.4415137614678899,0.48509174311926606,0.06077981651376147,0.01261467889908257,50.13523654762758,35.2740478515625,6.522935779816514,./submissions/213_recording-0-2019-03-19T09-35-10-383Z-0.wav,4
25.622190817808495,45.44225458604952,4.947293447293447,0.6125356125356125,0.31196581196581197,0.05982905982905983,0.01566951566951567,65.1137924194336,30.775131225585938,6.7897727272727275,./submissions/218_recording-0-2019-03-19T17-19-00-212Z-0.wav,4
35.55261076480971,65.23418690530316,5.157110091743119,0.5676605504587156,0.2855504587155963,0.0871559633027523,0.05963302752293578,101.78791515105361,33.590911865234375,7.495412844036697,./submissions/223_recording-0-2019-03-19T17-48-45-461Z-0.wav,4
70.74391636279745,110.86305087625263,6.637614678899083,0.14908256880733944,0.32224770642201833,0.45756880733944955,0.07110091743119266,164.3644151600129,70.22726440429688,8.504587155963304,./submissions/395_recording-0-2019-03-21T05-45-37-822Z-0.wav,2
27.53134468274239,20.097520151638538,5.2592592592592595,0.4045584045584046,0.48717948717948717,0.09971509971509972,0.008547008547008548,53.38872701471502,41.92713928222656,6.823863636363637,./submissions/432_recording-0-2019-03-28T14-56-04-736Z-0.wav,4
86.4773663903913,64.00402489376387,7.401709401709402,0.02564102564102564,0.1866096866096866,0.584045584045584,0.2037037037037037,175.59401460127398,85.13290405273438,9.056818181818182,./submissions/443_recording-0-2019-03-29T12-37-48-905Z-0.wav,1
59.169010127356295,120.43015511470152,5.532110091743119,0.5481651376146789,0.27408256880733944,0.05733944954128441,0.12041284403669725,193.63114943198107,37.476318359375,8.688073394495413,./submissions/451_recording-0-2019-03-29T22-16-08-466Z-0.wav,4
48.674010810502075,106.55873544384605,5.189220183486238,0.6032110091743119,0.23394495412844038,0.05619266055045872,0.10665137614678899,158.76235149978498,32.720062255859375,8.220183486238533,./submissions/452_recording-0-2019-03-29T22-17-18-547Z-0.wav,4
18.965032874991042,25.1981520879719,4.575688073394495,0.7305045871559633,0.20527522935779816,0.03669724770642202,0.027522935779816515,47.95136953931336,20.8355712890625,6.302752293577981,./submissions/544_recording-0-2019-04-30T14-22-33-790Z-0.wav,4
298.6861086504175,282.93172912038216,9.213302752293577,0.16743119266055045,0.2006880733944954,0.05389908256880734,0.5779816513761468,633.6154908346474,481.7506103515625,12.724770642201834,./submissions/627_0bc3a45f3d5b47c6a7ec5b6e95a49fa5.wav,2
23.010385495807054,26.468662337380135,4.942660550458716,0.6009174311926605,0.31077981651376146,0.07110091743119266,0.017201834862385322,53.77913112815367,27.643341064453125,6.63302752293578,./submissions/697_ab1d3a3886594915a74054779e962663.wav,4
28.681448000286696,37.0891898407906,5.079128440366972,0.5263761467889908,0.32224770642201833,0.11009174311926606,0.04128440366972477,72.06878550118263,35.51251220703125,7.068807339449541,./submissions/698_2dc99149f325476b9798ee6250cdaadd.wav,3
18.98691551838446,26.87808503643247,4.670871559633028,0.7075688073394495,0.25229357798165136,0.01834862385321101,0.021788990825688075,43.0601291481508,21.150299072265625,6.068807339449541,./submissions/685_1ff819109d494c5eb7dfb8054367625d.wav,4
41.33300935237779,60.62586172043693,5.548165137614679,0.38646788990825687,0.4461009174311927,0.07339449541284404,0.09403669724770643,108.67566701906537,41.775665283203125,7.839449541284404,./submissions/691_bce45112c85340d6a1f3a927f28c656d.wav,3
41.87379242551972,86.24999279386645,5.415954415954416,0.5128205128205128,0.35185185185185186,0.07264957264957266,0.06267806267806268,119.23284045132723,39.504852294921875,7.715909090909091,./submissions/705_68da583a216c416b8488dccde1d10a5d.wav,4
27.826829402818593,27.343132976561215,5.224770642201835,0.46788990825688076,0.4025229357798165,0.11009174311926606,0.0194954128440367,62.08071927411841,36.474884033203125,6.935779816513762,./submissions/716_f6040d1091ae4b3aa0c1d1bc9f9efce9.wav,4
19.287655387508902,23.0290004376655,4.635327635327635,0.6851851851851852,0.2492877492877493,0.04700854700854701,0.018518518518518517,46.50260509144176,22.84796142578125,6.3977272727272725,./submissions/721_dcd0c4dc919043c8b5ca3aa4b9e55f8d.wav,4
24.456392641420717,50.07327504929568,4.571225071225071,0.7948717948717948,0.10256410256410256,0.05413105413105413,0.04843304843304843,72.99072126908736,17.95745849609375,6.7272727272727275,./submissions/722_49cb61f697aa4078975de169f630fbda.wav,4
28.52396629746483,43.32030893904886,4.938746438746438,0.6011396011396012,0.28774928774928776,0.05128205128205128,0.05982905982905983,78.15033860640092,30.274093627929688,7.125,./submissions/727_8cf8dd5f338c4456b83b19da4fbcbbec.wav,4
51.83888804584468,30.57495850513504,6.481651376146789,0.13302752293577982,0.4025229357798165,0.3841743119266055,0.08027522935779817,94.2993679221617,69.78665161132812,7.8577981651376145,./submissions/732_b0b04c2b8ad243bd87bb941ad6faa167.wav,2
14.859591982780247,25.55922550412762,4.157110091743119,0.8314220183486238,0.12270642201834862,0.022935779816513763,0.022935779816513763,40.1871102709289,15.49285888671875,5.9036697247706424,./submissions/737_47fc236b191f4973a70505e2efa313a5.wav,4
173.64706899094105,390.2149874850495,6.2578347578347575,0.4700854700854701,0.3575498575498576,0.037037037037037035,0.13532763532763534,643.0735879377885,39.30670166015625,11.045454545454545,./submissions/747_84ca2e743e3f4ed4a4e49dde3ed9fab1.wav,4
24.067163309919724,22.72491264878154,5.035550458715596,0.5401376146788991,0.3543577981651376,0.09403669724770643,0.011467889908256881,53.79672101222047,32.4150390625,6.669724770642202,./submissions/872_5952803aedcd445a80f4085dbe9cb946.wav,4
21.1729894567419,19.986332976395698,4.903133903133903,0.5854700854700855,0.3561253561253561,0.05128205128205128,0.007122507122507123,45.396054007790305,27.511077880859375,6.3977272727272725,./submissions/874_6cc9cc73c03b496386a71ea32b02b917.wav,4
89.11831427057949,151.2034748945244,6.353211009174312,0.3360091743119266,0.3922018348623853,0.10435779816513761,0.16743119266055045,287.85228988227493,55.827484130859375,9.98165137614679,./submissions/875_3c9b55314e9649f1a476484a18037cfc.wav,4
54.92144425418399,123.87921200817979,5.511467889908257,0.48623853211009177,0.2809633027522936,0.13302752293577982,0.09977064220183486,169.72514973211725,47.00396728515625,8.426605504587156,./submissions/876_0866a28f897541e09572d2f5560a2d2b.wav,4
61.27161190487923,126.36160744149566,5.964449541284404,0.35091743119266056,0.34059633027522934,0.21788990825688073,0.09059633027522936,173.56132689309777,60.02679443359375,8.513761467889909,./submissions/877_d0acb5bcc105436b960cb4e1b1af1190.wav,4
88.03853362197177,113.47577838007004,6.833715596330276,0.19954128440366972,0.37270642201834864,0.17775229357798164,0.25,242.431179221617,99.399658203125,9.912844036697248,./submissions/878_5707b93f629b4d32bd470975e9c427c5.wav,3
38.63468149167682,39.02745638536602,5.612385321100917,0.38876146788990823,0.32798165137614677,0.23509174311926606,0.0481651376146789,89.51141637399655,54.14239501953125,7.73394495412844,./submissions/879_a4d5d8c017d54025a87ab03fbd30fd7e.wav,3
36.55584898782433,30.647281135390788,5.684633027522936,0.32454128440366975,0.4139908256880734,0.22247706422018348,0.0389908256880734,77.70050216814793,51.629547119140625,7.41743119266055,./submissions/880_a2fab9b89f2e4300a326b6b3b7f4d3b7.wav,4
1190.4819786945372,78.49304560756725,15.138931297709924,0.0,0.0,0.0,1.0,1245.3643422940881,1221.8747863769531,15.658536585365853,./submissions/50_recording-0-2019-01-07T06-18-53-092Z-0.wav,3
1195.605204295384,348.707357629326,15.129770992366412,0.0,0.0,0.0,1.0,1634.3492528403679,1490.9050903320312,16.49390243902439,./submissions/92_recording-0-2019-02-14T20-32-46-907Z-0.wav,1
1195.605204295384,348.707357629326,15.129770992366412,0.0,0.0,0.0,1.0,1634.3492528403679,1490.9050903320312,16.49390243902439,./submissions/93_recording-0-2019-02-14T20-35-30-535Z-0.wav,1
71.83201960206942,64.80656885083603,6.844274809160305,0.15419847328244274,0.28091603053435116,0.3618320610687023,0.20305343511450383,155.47085273556593,88.6298828125,8.890243902439025,./submissions/94_recording-0-2019-02-14T20-49-15-639Z-0.wav,3
71.29841904967796,72.5740762486673,6.6183206106870225,0.23206106870229007,0.3053435114503817,0.2152671755725191,0.24732824427480915,176.83206772222752,99.68466186523438,9.24390243902439,./submissions/95_recording-0-2019-02-14T20-52-50-434Z-0.wav,2
65.02617578870468,70.12195662538394,6.43206106870229,0.28091603053435116,0.2564885496183206,0.2564885496183206,0.20610687022900764,160.72900427841557,77.722412109375,8.884146341463415,./submissions/96_recording-0-2019-02-14T19-55-55-447Z-0.wav,3
49.06027841349594,67.5855472136497,5.873282442748091,0.35877862595419846,0.37404580152671757,0.15725190839694655,0.1099236641221374,128.5155941102563,51.878326416015625,8.237804878048781,./submissions/107_recording-0-2019-02-25T23-12-11-026Z-0.wav,2
33.87476104333449,30.36493045703211,5.543478260869565,0.42474916387959866,0.3494983277591973,0.17391304347826086,0.051839464882943144,76.13788978060087,47.40718078613281,7.42,./submissions/111_recording-0-2019-02-27T14-05-33-868Z-0.wav,4
37.48012574174022,38.20067101518919,5.6122137404580155,0.39083969465648855,0.37709923664122136,0.15114503816793892,0.08091603053435115,91.40687672684832,46.6734619140625,7.7439024390243905,./submissions/131_recording-0-2019-03-06T08-59-22-240Z-0.wav,3
36.87616889312977,42.07917957918894,5.569465648854962,0.34961832061068704,0.46259541984732827,0.1297709923664122,0.05801526717557252,86.01878803532298,42.49176025390625,7.4939024390243905,./submissions/216_recording-0-2019-03-19T09-37-49-755Z-0.wav,4
71.16249564713658,159.860898188554,5.8561872909699,0.4431438127090301,0.3110367892976589,0.1488294314381271,0.09698996655518395,226.08900868833064,49.357391357421875,8.76,./submissions/220_recording-0-2019-03-19T17-28-22-310Z-0.wav,4
152.92797124731632,246.3969540288931,7.0595419847328245,0.28549618320610687,0.3053435114503817,0.15114503816793892,0.2580152671755725,514.5250631192836,104.41400146484375,11.725609756097562,./submissions/225_recording-0-2019-03-19T18-03-23-914Z-0.wav,2
56.669590980588026,71.92781776476008,6.207633587786259,0.24122137404580152,0.4381679389312977,0.20305343511450383,0.11755725190839694,142.74797318621378,57.955474853515625,8.445121951219512,./submissions/397_recording-0-2019-03-21T05-54-09-796Z-0.wav,2
136.64794698234732,273.3917252770612,6.987786259541985,0.2564885496183206,0.28091603053435116,0.1648854961832061,0.29770992366412213,431.8622797524057,115.10662841796875,10.792682926829269,./submissions/429_recording-0-2019-03-23T12-02-42-226Z-0.wav,2
31.25119776774609,27.36044087372588,5.491638795986622,0.40301003344481606,0.44648829431438125,0.11872909698996656,0.03177257525083612,66.73043008009593,38.760568618774414,7.1,./submissions/434_recording-0-2019-03-28T14-59-20-351Z-0.wav,4
39.711651471552955,37.851781636971424,5.766412213740458,0.332824427480916,0.416793893129771,0.19389312977099238,0.05648854961832061,88.48003629358803,49.8660888671875,7.664634146341464,./submissions/628_04e2c4b42df94fee945d428dc23dbd87.wav,4
46.376866743946806,47.42072775684928,5.983206106870229,0.29923664122137406,0.42290076335877863,0.183206106870229,0.09465648854961832,109.09937453851467,54.951416015625,8.073170731707316,./submissions/699_ac3e3938b6a7406c9b673f95b6db699e.wav,3
41.96254351666865,50.12922232796942,5.651908396946565,0.42900763358778626,0.29923664122137406,0.17404580152671756,0.09770992366412214,106.29026087318978,54.2098388671875,7.926829268292683,./submissions/700_807b37522989447e8345a983fbbb845e.wav,3
28.878617194954675,42.90925075610007,4.96793893129771,0.6198473282442748,0.2366412213740458,0.08244274809160305,0.061068702290076333,80.67111541003716,26.764434814453125,7.274390243902439,./submissions/686_3ac1fcd9822a488e81f6ababab756eba.wav,4
43.016896022185115,45.321525127881735,5.763358778625954,0.3755725190839695,0.32213740458015266,0.2183206106870229,0.08396946564885496,103.8883905178163,57.67529296875,7.963414634146342,./submissions/692_894c0a10495642e9a569f6405d8b4d0c.wav,3
36.115001323204915,36.66653042544516,5.570992366412214,0.3526717557251908,0.4595419847328244,0.11755725190839694,0.07022900763358779,83.28409781107088,40.989593505859375,7.475609756097561,./submissions/693_415abbfa8af04820a8aaef00c08d4d7d.wav,3
34.99997098400043,45.95858530700538,5.110367892976589,0.568561872909699,0.21237458193979933,0.09531772575250837,0.12374581939799331,102.00493357459705,42.31512451171875,7.96,./submissions/706_4db5a57a6c5b458bbb45042af0a6eb09.wav,4
31.754164431356266,47.21267110223395,5.157190635451505,0.5551839464882943,0.3060200668896321,0.07190635451505016,0.06688963210702341,85.25039649327596,32.75921630859375,7.28,./submissions/707_5188d8d1d44649aca5f428610fe378e5.wav,4
28.85220649078602,32.15638953222699,5.256488549618321,0.4900763358778626,0.3709923664122137,0.10229007633587786,0.0366412213740458,67.73933820026677,32.759857177734375,7.036585365853658,./submissions/717_fba930c05f464e06aee6433601ef8c07.wav,4
23.4478498284135,26.67700018310325,4.934782608695652,0.5652173913043478,0.3494983277591973,0.06354515050167224,0.021739130434782608,54.59961794217428,30.136356353759766,6.64,./submissions/723_31facd9096ab4960b890beb34e5ff70b.wav,4
34.065939054129814,46.994135538020885,5.222408026755853,0.5668896321070234,0.25418060200668896,0.09197324414715718,0.08695652173913043,94.74083983222644,37.71881866455078,7.6466666666666665,./submissions/728_b302906d70324b15b55894ea6e53fce1.wav,4
47.333165758438696,56.97884870107414,5.71145038167939,0.4305343511450382,0.233587786259542,0.20610687022900764,0.1297709923664122,123.94985180366331,67.0654296875,8.347560975609756,./submissions/733_a6e3c36923e5433897b040a33543e4f1.wav,2
24.15097171696088,21.37957985605704,5.093129770992366,0.5038167938931297,0.40610687022900765,0.07938931297709924,0.010687022900763359,51.34340872415682,31.443359375,6.609756097560975,./submissions/738_bec1bd0660de4404a4b881e8d0ec06d1.wav,4
51.889052251011236,47.517801363290985,6.155518394648829,0.3010033444816054,0.3010033444816054,0.2508361204013378,0.14715719063545152,119.05925371805827,68.19258117675781,8.313333333333333,./submissions/748_3d73e07bb11e473b99e6ca98c4e56d74.wav,3
154.98151035454438,350.6203851591634,7.316030534351145,0.1801526717557252,0.25190839694656486,0.3068702290076336,0.26106870229007634,482.9431066745665,100.78948974609375,10.71951219512195,./submissions/881_d21694af4fec42c4b0bebcc8cf871c0d.wav,2
395.75139192770456,405.21698567646973,9.88854961832061,0.09618320610687023,0.15114503816793892,0.15725190839694655,0.5954198473282443,971.2703671339082,791.3158874511719,14.554878048780488,./submissions/882_1cc49cc123d943d4b9baa40797ee8402.wav,1
44.20689781130725,50.00020701432711,5.80763358778626,0.34961832061068704,0.3801526717557252,0.17557251908396945,0.09465648854961832,108.15516960330126,51.40057373046875,7.945121951219512,./submissions/883_3f830a5406404fcaa3de118cf98e301e.wav,4
56.10312707234588,90.10233686992153,5.6755555555555555,0.45555555555555555,0.3022222222222222,0.11777777777777777,0.12444444444444444,168.31167907630447,48.57361602783203,8.769911504424778,./submissions/112_recording-0-2019-02-27T14-07-07-139Z-0.wav,3
42.37910115217962,51.56314685411734,5.8088235294117645,0.31092436974789917,0.46218487394957986,0.14705882352941177,0.07983193277310924,100.23248342305672,46.980743408203125,7.815126050420168,./submissions/217_recording-0-2019-03-19T09-38-31-507Z-0.wav,4
56.52713956550591,105.75522733496726,5.848888888888889,0.3888888888888889,0.3488888888888889,0.13111111111111112,0.13111111111111112,160.8866947413282,52.073357582092285,8.495575221238939,./submissions/221_recording-0-2019-03-19T17-31-15-740Z-0.wav,4
178.8306612287249,174.86736016888895,8.205882352941176,0.14495798319327732,0.22478991596638656,0.14705882352941177,0.4831932773109244,441.73242802980565,388.04522705078125,12.016806722689076,./submissions/226_recording-0-2019-03-19T18-06-14-232Z-0.wav,2
73.01216253713399,83.90682056552876,6.563025210084033,0.2184873949579832,0.3697478991596639,0.19327731092436976,0.2184873949579832,192.23126066832984,82.63824462890625,9.361344537815127,./submissions/398_recording-0-2019-03-21T05-58-21-340Z-0.wav,2
555.8538141378843,448.37709243076546,11.086666666666666,0.13111111111111112,0.03333333333333333,0.05333333333333334,0.7822222222222223,1167.4497707670769,1001.9375,15.398230088495575,./submissions/435_recording-0-2019-03-28T15-03-34-147Z-0.wav,1
44.7945573951016,51.49696665001058,5.758403361344538,0.4054621848739496,0.29411764705882354,0.16596638655462184,0.13445378151260504,115.16175855107669,61.399566650390625,8.235294117647058,./submissions/701_d3593b89c0ce400a9b31df852ff6f9ae.wav,3
92.1960071595777,121.28518397971308,6.821428571428571,0.22058823529411764,0.3550420168067227,0.18487394957983194,0.23949579831932774,266.67962441324187,96.59512329101562,10.117647058823529,./submissions/687_e608fcb851124a90906c828e8617ed9e.wav,2
34.454427574862954,45.37934282418719,5.352941176470588,0.47689075630252103,0.3487394957983193,0.10504201680672269,0.06932773109243698,88.01813333976169,40.81144714355469,7.579831932773109,./submissions/688_a65ad86e30df4c508d117683e42dd0b9.wav,4
46.29899821561926,57.22155506464779,5.840336134453781,0.3487394957983193,0.34663865546218486,0.20798319327731093,0.09663865546218488,115.80744357069,57.9383544921875,8.117647058823529,./submissions/702_3e9e4bbd348445e6a06a682abc7aa256.wav,3
64.04406225380777,87.16819310496606,6.239495798319328,0.31932773109243695,0.3592436974789916,0.14915966386554622,0.1722689075630252,178.9905744280134,61.56891632080078,9.033613445378151,./submissions/694_993a894b15f347cf96a87124da0b1598.wav,2
45.71759083408448,58.99898718016101,5.651111111111111,0.47333333333333333,0.25555555555555554,0.14666666666666667,0.12444444444444444,126.83710061448865,53.56163024902344,8.371681415929203,./submissions/708_fffda4bb7feb45608629df6911a705f7.wav,3
53.08462851872875,63.40123211790024,6.002222222222223,0.38666666666666666,0.2822222222222222,0.18222222222222223,0.14888888888888888,140.72370329156385,63.951558113098145,8.628318584070797,./submissions/709_4aa8bd2a186743679200424e9d9c54f1.wav,3
48.29452264609457,58.52371021235843,5.901260504201681,0.3403361344537815,0.3760504201680672,0.17016806722689076,0.1134453781512605,124.17433640936844,54.38380432128906,8.260504201680673,./submissions/718_b6541684d52045538ed3fedb3d98af02.wav,3
28.042183684731523,33.728929645598534,5.08,0.5644444444444444,0.29777777777777775,0.09111111111111111,0.04666666666666667,70.62729216571402,34.083759129047394,7.097345132743363,./submissions/724_340cda95cfbf4f778efdae52a4270f5f.wav,4
32.92337741710246,36.52725674861555,5.251111111111111,0.4777777777777778,0.32,0.13333333333333333,0.06888888888888889,81.82580840271132,44.45620059967041,7.530973451327434,./submissions/729_295d89f0c3bc4294ba834775f413be6b.wav,4
354.7941793874532,666.2782096056561,8.07563025210084,0.2605042016806723,0.27521008403361347,0.12394957983193278,0.3403361344537815,1282.1423288553704,212.11355590820312,14.823529411764707,./submissions/734_0d1fa8aac590438babd78bdc8528b803.wav,2
25.929066121077337,30.311145759177577,4.972689075630252,0.5546218487394958,0.3088235294117647,0.10294117647058823,0.03361344537815126,64.4343036042542,30.831939697265625,6.9411764705882355,./submissions/739_df377a4cff504332be86d8ffce4416b7.wav,4
34.12722771371404,36.55165784860068,5.335555555555556,0.5044444444444445,0.23555555555555555,0.21777777777777776,0.042222222222222223,85.94590013217082,51.52467346191406,7.6902654867256635,./submissions/749_5f9a2fe1558d4cb9b7e8af3bb3c95dd5.wav,4
35.789729459515165,41.36835269287731,5.4351297405189625,0.48303393213572854,0.31137724550898205,0.1217564870259481,0.08383233532934131,93.05242686423044,38.93060302734375,7.7063492063492065,./submissions/114_recording-0-2019-02-27T14-11-55-095Z-0.wav,4
142.20803833007812,279.01995196409797,7.091397849462366,0.2647849462365591,0.22849462365591397,0.20295698924731181,0.30376344086021506,449.22776417065694,126.62677001953125,11.021505376344086,./submissions/400_recording-0-2019-03-21T06-10-36-130Z-0.wav,2
441.50970657523385,669.1151635636586,9.596806387225548,0.10179640718562874,0.11776447105788423,0.20359281437125748,0.5768463073852296,1427.6303163785635,398.9557189941406,15.61111111111111,./submissions/437_recording-0-2019-03-28T15-10-13-987Z-0.wav,1
341.30250163744853,223.5978116869659,10.106182795698924,0.10618279569892473,0.125,0.030913978494623656,0.7379032258064516,589.3819904942667,525.7721252441406,12.956989247311828,./submissions/695_9b12a044667c49ef8a5bcd1450ee2263.wav,1
127.88590691679268,170.47359452225595,7.086021505376344,0.30913978494623656,0.19623655913978494,0.1639784946236559,0.33064516129032256,389.4046145203293,134.01303100585938,11.349462365591398,./submissions/689_2e8c78d1124a4d109f559a758e98e055.wav,2
112.39779367754537,145.07328456790592,7.006720430107527,0.2782258064516129,0.2325268817204301,0.17876344086021506,0.31048387096774194,330.00154523952034,134.6527099609375,10.758064516129032,./submissions/703_e04b0bcceef74389aba25535bfbc75ca.wav,2
32.32575360764034,37.870722242572484,5.307385229540918,0.43912175648702595,0.3872255489021956,0.13373253493013973,0.03992015968063872,76.44027518173532,42.19207763671875,7.2936507936507935,./submissions/710_82d8828b31464b16bf058c506c74979d.wav,3
30.595288936483737,46.28141306198831,5.145708582834331,0.5109780439121756,0.3333333333333333,0.12574850299401197,0.029940119760479042,78.38009608808964,36.4739990234375,7.190476190476191,./submissions/711_7e4e6130557c4825b512aefd81462bf4.wav,4
147.670895484186,178.46383771508528,7.612903225806452,0.20430107526881722,0.25268817204301075,0.1532258064516129,0.3897849462365591,432.38888352917087,179.5271453857422,11.709677419354838,./submissions/719_6756ea40a50648e8aa9b97035a631067.wav,2
197.16797003299072,407.1843367601488,6.602794411177645,0.45109780439121755,0.2654690618762475,0.08183632734530938,0.20159680638722555,726.3680316342395,57.653564453125,12.126984126984127,./submissions/725_87cac6fe9beb41579964df9563a07698.wav,3
31.25818208282713,32.66998563779405,5.26746506986028,0.5089820359281437,0.3013972055888224,0.1317365269461078,0.05788423153692615,77.3817882386465,38.87115478515625,7.333333333333333,./submissions/730_710e195359594ae2b9fdc8e6ffe4713e.wav,3
185.32259426322034,196.80732319460165,8.176075268817204,0.13306451612903225,0.2594086021505376,0.1586021505376344,0.4489247311827957,491.7617430328041,412.1227722167969,12.17741935483871,./submissions/735_57f2dc7bfbbe4c83ab125c8abc8ec585.wav,2
38.77367712861748,59.62506907326815,5.399193548387097,0.5,0.3239247311827957,0.10483870967741936,0.07123655913978495,107.10955876176075,38.587738037109375,7.774193548387097,./submissions/740_d02228022ee84cceace956fdbfbfeaf3.wav,3
26.55221237674836,29.97508886685634,5.061827956989247,0.5241935483870968,0.33736559139784944,0.11693548387096774,0.021505376344086023,64.6078596217658,34.00019836425781,6.967741935483871,./submissions/741_14fbec87eb464e2c86f659c877836140.wav,4
64.23554563072734,127.25810214569015,5.743295019157088,0.4061302681992337,0.3524904214559387,0.11302681992337164,0.12835249042145594,201.3143678348483,47.28334045410156,8.923664122137405,./submissions/115_recording-0-2019-02-27T14-13-07-659Z-0.wav,4
